"0","k2 <- kmeans(df, centers = 4, nstart = 25)"
"0","str(k2)"
"1","List"
"1",""
"1"," of "
"1",""
"1","9"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cluster     "
"1",""
"1",":"
"1"," Named int [1:50] "
"1",""
"1","4 2 2 4 2 2 1 1 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:50] "
"1",""
"1","""Alabama"" ""Alaska"" ""Arizona"" ""Arkansas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","centers     "
"1",""
"1",":"
"1"," num [1:4, 1:4] "
"1",""
"1","-0.489 0.695 -0.962 1.412 -0.383"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""dimnames"")="
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1","  .. .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," chr [1:4] "
"1",""
"1","""1"" ""2"" ""3"" ""4"""
"1",""
"1","
"
"1","  .. .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," chr [1:4] "
"1",""
"1","""Murder"" ""Assault"" ""UrbanPop"" ""Rape"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","totss       "
"1",""
"1",":"
"1"," num "
"1",""
"1","196"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","withinss    "
"1",""
"1",":"
"1"," num [1:4] "
"1",""
"1","16.21 19.92 11.95 8.32"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tot.withinss"
"1",""
"1",":"
"1"," num "
"1",""
"1","56.4"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","betweenss   "
"1",""
"1",":"
"1"," num "
"1",""
"1","140"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","size        "
"1",""
"1",":"
"1"," int [1:4] "
"1",""
"1","16 13 13 8"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","iter        "
"1",""
"1",":"
"1"," int "
"1",""
"1","3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ifault      "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""class"")="
"1"," chr "
"1",""
"1","""kmeans"""
"1",""
"1","
"
